@relation Aviation_Accident_Database_&_Synopses.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute ' Longitude' numeric

@data
-0.009622,0.009262,-7
-0.009927,0.009484,7
0.0072,-0.023,1
0.002731,0.000263,-5
-0.00061,0.002697,-4
0.002071,0.000743,-4
0.003376,-0.000207,-5
-0.010901,-0.009814,-4
-0.000558,0.002659,-4
0.005731,-0.001923,-4
0.004746,-0.001205,-5
-0.002279,0.003912,-2
-0.002353,0.003966,-5
0.002233,0.000626,-4
0.002586,0.000368,-5
-0.001361,0.003243,-5
0.006498,-0.002482,-3
0.004829,-0.001266,-4
-0.006337,0.006868,-6
0.004556,-0.001067,-4
0.000101,0.002178,-3
0.003014,0.000057,-4
-0.01024,0.009711,-7
0.00326,-0.000122,-5
-0.003181,0.004569,-5
0.003196,-0.000076,-4
-0.007757,0.007903,-6
0.004113,-0.000744,4
-0.010865,-0.009841,-3
-0.001194,0.003121,4
0.005135,-0.001488,-4
0.004231,-0.00083,-4
-0.000971,0.00296,-3
-0.000292,0.002465,-5
-0.004603,0.005605,-2
-0.007801,0.007935,-6
0.008213,-0.003731,-7
0.000394,0.001965,-4
0.0016,0.001086,-6
-0.006719,-0.012861,-4
0.002015,0.000784,-5
0.001978,0.000811,-4
0.000412,0.001952,-4
-0.005439,0.006214,-8
0.012163,0.013399,-4
-0.000749,0.002797,-5
0.000244,0.002075,-3
0.00004,0.002223,-5
0.001269,0.001327,-6
0.00146,0.001189,-5
0.000167,0.00213,-3
-0.008538,-0.011535,-5
-0.007956,0.008048,-6
0.002851,0.000175,-4
0.002978,0.000083,-5
0.001202,0.001376,-4
-0.00873,0.008611,-7
-0.002413,0.00401,-4
-0.010442,-0.010148,-6
0.000929,0.001575,-3
0.001006,0.001519,-3
0.007918,-0.003516,-7
0.004751,-0.001209,-4
0.006089,-0.002183,-4
0.001938,0.000841,-4
-0.008894,-0.011276,-4
0.00235,0.00054,-2
-0.001807,0.003569,-4
0.002156,0.000682,-5
-0.011967,-0.009038,0
0.000444,0.001929,-5
0.002472,0.000451,-5
0.002402,0.000502,-4
-0.008551,0.008481,-8
0.001677,0.00103,-5
0.000061,0.002207,-4
0.000324,-0.017991,6
-0.00203,0.003731,-4
-0.000357,0.002512,-4
0.002557,0.00039,-4
-0.010707,0.010051,-7
-0.000087,0.002315,-4
0.000741,0.001712,-5
0.000787,0.001679,-5
-0.001791,0.003557,-5
-0.000449,0.002579,-3
-0.001308,0.003205,-5
0.002013,0.000786,-5
-0.00032,0.002485,-4
0.000579,0.00183,-6
0.000158,0.002137,-4
0.002015,0.000784,-5
0.001864,-0.019113,-4
0.001878,0.000884,-5
0.007336,0.016915,0
-0.008947,-0.011238,-5
-0.002815,0.004303,0
0.000314,0.002023,-3
0.003993,-0.000656,-4
-0.009451,-0.010871,-5
-0.000675,0.002744,-3
-0.00047,0.002594,-5
-0.000906,0.002912,-3
-0.003049,0.004473,-5
-0.00087,0.002886,-4
0.005712,-0.001909,-4
0.001272,0.001325,-6
-0.007272,-0.012458,-4
-0.000805,0.002839,-4
-0.004882,-0.014198,-4
0.001616,0.001075,-5
-0.012639,-0.008548,4
0.002241,0.000619,-3
-0.006911,0.007286,6
0.004597,-0.001097,-4
-0.000758,0.002804,-3
-0.002491,0.004067,-6
0.00106,0.00148,-6
0.001488,0.001168,-4
0.004276,-0.000863,-4
0.000027,0.002232,-4
0.001481,0.001173,-5
0.001446,0.001199,-6
-0.01441,-0.007258,-6
0.001146,0.001417,-4
-0.001807,0.003569,0
0.003264,-0.000126,-4
-0.016145,-0.005994,0
0.002889,0.000147,-5
-0.002069,0.003759,-6
0.003155,-0.000046,-5
0.02484,-0.015843,7
0.000947,0.001562,-4
-0.001911,0.003644,-4
-0.007907,-0.011995,-5
0.001405,0.001229,-6
0.003938,-0.000617,-5
0.000541,0.001858,-4
-0.003384,0.004717,-5
0.000381,0.001974,-5
-0.001872,0.003616,-4
-0.009943,-0.010512,-5
-0.000241,0.002428,-3
0.003276,-0.000134,-4
0.004746,-0.001205,-4
0.0019,0.000868,-4
-0.000893,0.002903,4
-0.001807,0.003569,-4
-0.002659,0.004189,-6
-0.000051,0.002289,-3
-0.000758,0.002804,-3
-0.000491,0.00261,-4
-0.014116,-0.007472,-5
0.002462,0.000459,-6
0.013391,0.012505,-4
0.000456,0.00192,-3
-0.010056,0.009578,-7
-0.000126,0.002344,-4
0.000409,0.001954,-6
0.002819,0.000198,-3
-0.002463,0.004046,-6
0.01764,-0.010598,-3
0.00315,-0.000043,-5
0.000898,0.001598,-4
0.003471,-0.000276,-4
-0.010843,-0.009857,-5
0.00272,0.00027,-4
0.002054,0.000756,-5
0.000197,0.002108,-3
0.001891,0.000874,-5
0.000233,0.002083,-3
0.002702,0.000283,-4
0.000435,0.001935,-3
-0.000051,0.002289,-4
-0.010158,0.009652,-7
-0.008973,0.008788,-7
0.005916,-0.002057,-4
-0.002202,0.003856,-5
-0.00264,0.004175,-5
-0.012007,-0.009009,-3
-0.00392,0.005108,4
-0.002804,0.004295,-6
0.002791,0.000219,-5
-0.010438,-0.010151,-5
-0.00726,-0.012467,-5
0.000023,0.002235,-3
0.003299,-0.000151,-4
-0.007094,-0.012588,-5
0.003249,-0.000115,-4
-0.011374,-0.00947,-4
-0.013832,-0.007679,-6
-0.009213,0.008963,-7
0.005483,-0.001742,-4
0.002442,0.000473,-5
-0.003459,0.004772,-5
0.005799,-0.001972,-4
0.00094,0.001568,-3
0.001349,0.001269,-6
0.005135,-0.001488,-4
-0.003142,0.004541,-5
0.003071,0.000015,-4
0.000159,0.002136,-6
0.000182,0.002119,-4
0.002279,0.000592,-3
0.002965,0.000092,-3
0.003091,0,-5
-0.000891,0.002901,-4
0.002454,0.000464,-4
0.001695,0.001017,-4
-0.009146,0.008915,-7
-0.010042,-0.01044,-5
-0.001225,0.003144,0
0.000552,0.00185,-6
0.003091,0.000001,-4
0.021735,-0.013581,-2
0.005403,-0.001684,-4
0.002517,0.000419,-5
0.002852,0.000175,-5
-0.007276,-0.012455,-4
-0.007556,-0.012251,-4
0.022641,0.005766,7
-0.001655,0.003457,-4
0.002576,0.000375,-4
0.005197,-0.001534,-4
0.001893,0.000873,-6
0.000779,0.001685,-3
-0.001919,0.00365,-5
0.001326,0.001286,-4
-0.002934,0.004389,-5
0.000203,0.002104,-3
-0.003292,0.00465,-4
-0.000434,0.002569,-3
0.005859,-0.002016,-4
0.004698,-0.00117,-4
0.002462,0.000459,-6
-0.008835,0.008688,-7
-0.015014,-0.006818,0
-0.008898,0.008734,-7
-0.011856,-0.009119,-4
-0.018949,-0.003952,0
0.000751,0.001705,-4
-0.001406,0.003277,-4
0.003197,-0.000077,-4
-0.002916,0.004376,-6
-0.000248,0.002433,-6
-0.001406,0.003277,-4
0.004389,-0.000945,-5
-0.00434,0.005413,1
-0.007515,0.007726,-7
0.000523,0.001871,-6
0.000579,0.00183,-6
0.034135,-0.022614,7
0.00517,-0.001514,-5
-0.000396,0.00254,-4
0.000252,0.002069,-5
-0.000201,0.002399,-5
-0.000727,0.002782,-4
-0.009791,-0.010623,-6
0.000185,0.002118,-4
0.000981,0.001538,-6
-0.008679,-0.011433,-4
-0.008508,0.00845,-7
0.000184,0.002118,-4
0.000029,0.002231,-5
-0.008169,-0.011805,-5
-0.008525,-0.011545,-4
-0.002947,0.004399,0
0.002977,0.000083,-5
-0.010039,-0.010442,-3
0.001032,0.001501,-6
-0.001235,0.003152,-5
-0.013539,-0.007892,-4
-0.001032,0.003004,-4
0.001807,0.000935,-5
-0.00889,0.008728,-7
-0.001802,0.003565,-4
-0.002073,0.003762,-6
-0.008427,0.008391,-7
0.002004,0.000792,-5
-0.002695,0.004215,-5
0.002836,0.000186,-4
0.001258,0.001336,-4
-0.01142,-0.009436,-4
0.001301,0.001304,-3
-0.000267,0.002446,-4
0.008364,-0.003841,-4
-0.002415,0.004011,-4
0.002876,0.000157,-4
0.013022,0.012773,-5
-0.010075,-0.010416,-4
0.005861,-0.002017,-4
-0.00067,0.00274,-6
0.00348,-0.000283,-4
0.002015,0.000784,-5
0.017309,-0.010357,-4
0.000045,0.002219,-6
-0.000256,0.002439,-4
0.012266,-0.006683,-3
-0.002855,0.004332,-4
0.002319,0.000562,-3
0.000919,0.001583,-3
-0.007321,-0.012422,-5
0.003996,-0.000659,-4
-0.010395,-0.010183,-6
0.000191,0.002113,-4
0.00289,0.000147,-3
0.000637,0.001788,-4
-0.001683,0.003478,-3
0.001875,-0.019121,-3
-0.000736,0.002788,-4
0.002156,0.000682,-5
0.000325,0.002015,-3
-0.007267,0.007546,-7
0.003044,0.000035,-5
0.000645,0.001782,-4
0.002068,0.000745,-4
0.00021,0.002099,-3
0.009411,-0.004603,-3
-0.009911,-0.010535,-6
-0.008335,-0.011684,-4
-0.00873,-0.011396,-5
-0.007189,0.007489,-7
0.003431,-0.000247,-4
-0.007529,-0.012271,-4
0.001595,0.00109,-6
-0.006926,0.007297,-7
-0.002538,0.004101,-6
0.004482,-0.001013,-4
0.002357,0.000535,-5
0.00641,-0.002417,-4
0.000325,0.002015,-4
0.002848,0.000177,-4
0.002504,0.000428,-5
0.000981,0.001537,-6
-0.000842,0.002866,-4
-0.004421,0.005472,5
0.00051,0.001881,-6
-0.002206,0.003859,-5
0.0008,0.001669,-6
-0.002917,0.004377,-6
-0.00283,0.004313,-6
0.001415,0.001221,-3
0.018176,-0.030996,7
-0.000118,0.002338,-3
0.000081,0.002193,-5
0.000474,0.001907,-5
0.003333,-0.000176,-3
0.001051,0.001486,-5
0.002212,0.000641,-4
-0.002183,0.003842,-5
-0.001821,0.003579,-3
0.003351,-0.000189,-5
-0.002659,0.004189,-4
-0.001838,0.003591,-4
-0.001935,0.003661,-6
-0.015465,0.013518,-1
0.014844,0.011446,-5
-0.006787,-0.012811,-4
0.001896,0.000871,-4
0.003074,0.000013,-5
0.001723,0.000997,-4
-0.000123,0.002342,-3
0.003245,-0.000111,-4
0.005909,-0.002053,-4
0.000749,0.001707,-4
-0.00324,0.004612,-5
-0.000508,0.002622,-3
0.002109,0.000716,-5
0.001439,0.001204,-5
0.000909,0.00159,-4
0.006231,-0.002287,-4
0.001612,0.001078,-4
0.003208,-0.000085,-4
-0.010358,-0.01021,-5
-0.005424,-0.013804,-4
0.000735,0.001717,-4
-0.001894,0.003632,-5
-0.00985,-0.01058,-6
0.002496,0.000434,-5
0.002223,0.000632,-4
-0.002513,0.004083,-3
-0.002207,0.00386,-4
0.001879,0.000884,-5
-0.000434,0.002569,-4
0.001969,0.000818,-4
0.000801,0.001669,-6
0.016282,-0.029616,-2
0.002684,0.000297,-5
-0.001016,0.002992,-6
-0.000134,0.00235,-4
0.005934,-0.002071,-4
-0.008317,0.008311,-8
0.000732,0.001719,-6
-0.000734,0.002787,-4
0.001259,0.001335,-6
0.017282,0.00967,-4
-0.001121,0.003069,-4
0.000084,0.002191,-3
-0.001,0.00298,-3
0.000757,0.0017,-4
-0.005669,-0.013625,-4
0.00368,-0.000429,-5
0.001981,0.000809,-3
0.002201,0.000649,-4
0.00133,0.001283,-4
0.003508,-0.000303,-4
-0.008856,0.008704,-7
0.003006,0.000062,-5
0.00025,0.00207,-5
0.000825,0.001651,-6
-0.000543,0.002648,-5
-0.000672,0.002742,-4
-0.008186,0.008215,-7
0.002867,0.000164,-5
0.00002,0.002237,-5
0.002704,0.000282,-4
0.004445,-0.000986,-4
0.011019,0.014233,-3
0.011413,0.013945,-5
0.002586,0.000368,-6
-0.008739,0.008618,-7
0.003035,0.000041,-5
-0.00291,0.004372,-6
-0.003523,0.004818,-6
0.004319,-0.000894,-4
0.002381,0.000517,-4
-0.000514,0.002626,-6
0.003479,-0.000282,-4
-0.00101,0.002988,0
0.001041,0.001494,-6
-0.009214,0.008964,-7
0.003626,-0.000389,-4
0.004132,-0.000758,-4
-0.007861,-0.012028,-3
0.00287,0.000161,-5
0.004565,-0.001073,-4
0.003875,-0.000571,-4
-0.009069,0.008859,-7
0.014049,0.012025,-5
0.003076,0.000012,-5
-0.003027,0.004457,-4
-0.009476,-0.010853,-5
0.003181,-0.000065,-4
0.004397,-0.000951,-4
0.002343,0.000545,-4
-0.007783,-0.012086,-5
0.002384,0.000515,-5
-0.011335,-0.009498,-3
-0.00043,0.002565,-4
-0.009112,0.00889,-7
-0.002443,0.004031,-5
0.005999,-0.002118,-4
0.001051,0.001486,-4
0.003317,-0.000164,-5
0.00239,0.000511,-4
0.00216,0.000679,-4
-0.009049,0.008844,-7
-0.008833,0.008686,-7
0.005275,-0.001591,-4
0.002843,0.000181,-5
-0.000787,0.002825,-6
0.003425,-0.000243,-5
-0.00306,0.004481,-6
-0.002008,0.003715,-5
0.000822,0.001653,-6
0.00349,-0.00029,-5
-0.000249,0.002433,-4
-0.005548,-0.013713,-4
0.000632,0.001792,-5
-0.008927,0.008755,-7
-0.009674,-0.010708,0
-0.000323,0.002487,-4
0.000279,0.002048,-6
-0.001319,0.003213,-5
0.025655,-0.036443,-3
0.004956,-0.001358,-4
0.002012,0.000786,-5
0.004429,-0.000974,-4
0.00153,0.001138,-5
0.002888,0.000148,-5
0.002891,0.000146,-5
-0.00964,0.009274,-7
0.00086,0.001625,-4
0.020645,-0.032794,-1
-0.001315,0.00321,-4
0.001964,0.000821,-5
0.002684,0.000297,-5
0.001503,0.001157,-5
0.00225,0.000613,-4
-0.008609,0.008523,-7
0.00084,0.00164,-4
0.002259,0.000606,-4
0.011412,0.013946,-5
0.003678,-0.000427,-4
0.001456,0.001192,-5
-0.008898,0.008734,-7
0.001332,0.001282,-4
-0.013711,-0.007767,0
-0.012012,-0.009005,-4
-0.009116,-0.011115,-4
0.000126,0.00216,-5
-0.009729,-0.010668,-4
-0.000393,0.002539,-4
-0.000637,0.002716,-3
-0.001152,0.003091,-3
0.002399,0.000504,-4
0.005319,-0.001623,-4
-0.003417,0.004741,-6
0.002949,0.000104,-5
0.002802,0.000211,-5
0.006221,-0.00228,-4
0.000108,0.002174,-5
0.003521,-0.000313,-4
0.000999,0.001524,-6
-0.007377,-0.012381,-4
0.002632,0.000335,-4
-0.010158,0.009652,-7
-0.001182,0.003113,-4
0.013526,0.012406,-4
-0.008742,0.00862,-7
-0.001865,0.003611,-4
0.00256,0.000387,-4
-0.000372,0.002523,-5
-0.008386,0.008361,-7
0.003465,-0.000272,-4
0.002566,0.000383,-5
0.000669,0.001765,-5
-0.014068,-0.007507,-5
0.005172,-0.001515,-4
0.002094,0.000726,-4
0.001333,0.001281,-5
0.007909,-0.003509,-7
0.002748,0.00025,-4
0.009598,-0.00474,-3
-0.003187,0.004574,-5
-0.001517,0.003357,-4
0.002289,0.000585,-4
-0.001935,0.003662,-6
0.005916,-0.002057,-4
0.005959,-0.002089,-4
-0.0009,0.002908,-4
-0.001484,0.003333,-4
0.002789,0.00022,-5
0.000709,0.001736,-4
-0.000041,0.002282,-3
0.004404,-0.000956,-4
0.0009,0.001597,-6
-0.001235,0.003152,-5
-0.010835,-0.009862,-4
0.000525,0.00187,-4
0.004022,-0.000678,4
-0.001091,0.003046,-6
-0.008073,0.008133,-7
-0.002727,-0.015769,-7
-0.011376,-0.009468,-4
0.002556,0.00039,-4
0.001691,0.00102,-5
0.000898,0.001598,-4
0.004384,-0.000941,-5
0.000859,0.001626,-4
0.000808,0.001664,-4
-0.008894,0.008731,-7
-0.002641,0.004176,-4
0.001148,0.001416,-5
0.001668,0.001037,-4
0.000845,0.001636,-6
0.000428,0.00194,-6
0.001304,0.001302,-6
0.002474,0.00045,-5
0.004454,-0.000992,-4
-0.002622,0.004162,-4
0.00179,0.000948,-4
0.021589,-0.013475,-3
0.003011,0.000059,-5
-0.002638,0.004174,-6
-0.006306,-0.013161,-4
0.002897,0.000142,-4
0.000785,0.001681,-4
-0.000277,0.002454,-4
0.001997,0.000797,-5
0.006138,-0.002219,-4
-0.008741,-0.011388,-5
0.002603,0.000356,-3
0.000741,0.001712,-5
-0.008828,0.008683,-7
-0.010146,0.009643,-8
-0.000938,0.002935,-3
0.001836,0.000915,-4
0.001353,0.001267,-4
0.00075,0.001706,-6
-0.006516,-0.013009,-4
-0.008162,-0.011809,-4
-0.001218,0.003139,-3
-0.007692,0.007856,0
0.001278,0.001321,-6
0.002008,0.000789,-4
-0.000487,0.002607,-5
0.009595,0.01527,-4
0.000148,0.002144,-5
-0.002828,0.004312,-5
0.002728,0.000265,-4
0.003197,-0.000077,-4
0.004216,-0.000819,-4
0.00063,0.001793,-3
-0.003493,0.004797,-5
-0.008913,0.008745,-7
0.001316,0.001293,-4
-0.000816,0.002846,-4
-0.006021,-0.013369,-4
-0.000221,0.002413,-4
0.003063,0.000021,-5
0.003222,-0.000095,-5
-0.001904,0.003639,-4
-0.000966,0.002956,-5
-0.001796,0.00356,-5
0.003074,0.000013,-5
-0.00202,0.003723,-3
0.003254,-0.000119,-5
-0.008433,0.008395,-8
-0.00043,0.002565,-4
-0.007417,-0.012352,-5
0.002709,0.000278,-4
0.011572,0.01383,-4
0.005404,-0.001685,-4
0.00015,0.002143,-4
0.000226,0.002088,-6
0.003344,-0.000184,-5
0.004436,-0.00098,-4
-0.012761,-0.008459,-5
-0.000303,0.002473,-3
-0.001782,0.00355,-4
0.000606,0.00181,-4
-0.007783,0.007922,-7
-0.001867,0.003612,4
-0.009212,0.008962,-7
0.000192,0.002112,-4
0.002888,0.000148,-5
0.003468,-0.000274,-4
-0.002087,0.003772,-3
0.014252,0.011878,-4
0.000783,0.001682,-4
-0.00757,-0.01224,-4
0.001507,0.001155,-5
0.000253,0.002068,-3
0.031339,-0.020577,5
0.005061,-0.001435,-4
0.00301,0.00006,-4
-0.00813,0.008174,-7
0.003137,-0.000033,-4
-0.004832,0.005772,0
0.000485,0.001899,-3
-0.001448,0.003307,-6
0.014673,-0.008437,-3
0.004674,-0.001153,-4
-0.000249,0.002433,-4
0.010393,-0.025326,-3
-0.008539,0.008472,-7
0.005741,-0.00193,-4
-0.002073,0.003762,-6
0.001655,0.001047,-4
-0.002655,0.004186,-5
0.00376,-0.000487,-4
-0.010796,0.010116,-7
-0.003473,0.004782,-5
0.002515,0.00042,-5
0.002966,0.000091,-4
-0.008837,0.008689,-7
0.003644,-0.000402,-4
0.002735,0.00026,-5
0.011621,0.013794,-5
-0.014489,-0.007201,-4
-0.009941,0.009493,-7
-0.002373,0.003981,-5
-0.000166,0.002373,-4
-0.00198,0.003694,-4
-0.007608,0.007794,-8
-0.011103,0.01034,-7
-0.01973,-0.003382,-7
-0.000672,0.002742,-1
-0.001036,0.003007,-4
0.003453,-0.000263,-4
0.003205,-0.000083,-4
0.005403,-0.001684,-4
0.01378,-0.027794,8
0.005393,-0.001676,-4
0.000715,0.001731,-5
0.003003,0.000065,-5
-0.00135,0.003236,-5
-0.001126,0.003072,-3
-0.007717,-0.012133,-4
-0.008637,-0.011464,-5
-0.003184,0.004572,-6
0.021108,-0.013124,5
0.003802,-0.000517,-4
0.005399,-0.001681,-4
0.000033,0.002228,-3
0.005909,-0.002053,-4
0.005646,-0.001861,-4
0.000986,0.001534,-4
0.001636,0.00106,-4
0.000256,0.002065,-4
0.004771,-0.001223,-4
-0.000799,0.002834,-4
0.00171,0.001006,-6
0.00209,0.00073,-3
0.004799,-0.001244,-4
-0.000165,0.002372,-3
0.002539,0.000402,-3
-0.001423,0.003288,-5
-0.008207,-0.011777,-4
-0.00159,0.00341,-5
0.000762,0.001697,-4
-0.000184,0.002386,-5
-0.000583,0.002677,-5
-0.010858,-0.009846,-5
0.005301,-0.00161,-4
0.001094,0.001455,-4
-0.011546,-0.009344,-4
0.000646,0.001781,-6
0.002993,0.000072,-5
-0.000125,0.002343,-3
0.00196,0.000824,-4
0.005724,-0.001917,-4
0.004375,-0.000935,-4
-0.008906,0.008739,-7
-0.001636,0.003444,-5
0.000388,0.00197,-4
-0.001384,0.00326,-6
0.002869,0.000162,-4
-0.008806,0.008667,-7
0.002848,-0.019829,-3
0.000352,0.001996,-5
0.000829,0.001648,-4
0.000251,0.002069,-5
-0.012471,-0.00867,-4
-0.019489,-0.003558,-7
-0.00814,0.008182,-7
-0.008444,0.008403,-7
0.001686,0.001024,-5
0.000189,0.002114,-4
-0.000211,0.002406,-5
0.0047,-0.001172,-4
0.000111,0.002171,-5
0.006804,-0.002705,-3
-0.002046,-0.016265,-1
0.002533,0.000407,-5
-0.000845,0.002868,-3
-0.005395,-0.013825,-4
-0.019442,-0.003592,-7
-0.001881,0.003622,-5
-0.011805,-0.009155,-3
-0.013763,-0.007729,0
-0.012464,-0.008676,-5
-0.000046,0.002285,-5
-0.000027,0.002271,-3
0.002333,0.000552,-4
0.005254,-0.001575,-4
-0.002648,0.004181,-6
-0.000782,0.002822,-4
-0.009811,-0.010608,-4
0.001286,0.001315,-6
-0.012691,0.011497,-7
-0.008893,-0.011277,-4
0.003474,-0.000279,-4
-0.000491,0.00261,-4
0.002338,0.000549,-4
-0.000536,0.002643,-4
0.001174,0.001397,-3
-0.007685,-0.012157,-4
0.004418,-0.000966,-4
0.000509,0.001882,-5
-0.003234,0.004608,-5
0.004391,-0.000946,-5
-0.001778,0.003547,-4
0.001571,0.001107,-4
0.004276,-0.000863,-4
0.004703,-0.001174,-5
-0.002305,0.003931,-5
0.002783,0.000225,-5
0.006177,-0.002248,-4
-0.008355,-0.011669,-5
0.002759,0.000242,-5
0.00058,0.00183,-6
0.004531,-0.001048,-4
0.005441,-0.001712,-4
0.002483,0.000443,-5
0.002145,0.00069,-3
-0.00263,-0.015839,-7
0.003517,-0.00031,-4
0.004844,-0.001277,-4
0.002899,0.00014,-5
-0.000201,0.002398,-5
0.00345,-0.000261,-4
-0.008742,0.00862,-7
-0.008588,-0.011499,-4
-0.007619,-0.012205,-5
-0.001351,0.003236,-5
0.002619,0.000344,-3
-0.011758,-0.00919,-4
0.001577,0.001103,-4
0.002677,0.000302,-5
-0.000421,0.002559,-3
0.000485,0.001899,-4
0.001799,0.000942,-4
0.008669,-0.004063,-4
